,tconst,averageRating,numVotes
665291,tt1383604,5.7,197
688968,tt14311250,5.6,197
53315,tt0075886,3.4,197
465390,tt10127760,7.4,197
46446,tt0068003,6.7,197
879054,tt2086964,8.3,197
53106,tt0075647,6.6,197
120452,tt0176568,7.2,197
1003011,tt27597982,7.4,197
890768,tt2124973,5.2,197
262704,tt0487942,6.7,197
52646,tt0075110,6.5,197
52644,tt0075106,4.4,197
879468,tt20879358,6.2,197
596907,tt1249414,6.5,197
4698,tt0015909,6.8,197
75975,tt0102158,5.4,197
136571,tt0207479,5.2,197
1295095,tt6770034,4.4,197
130226,tt0194597,6.8,197
756873,tt1576385,6.5,197
598435,tt1252625,6.1,197
421962,tt0867280,4.4,197
15382,tt0031656,6.2,197
523871,tt11123278,5.3,197
54908,tt0077720,4.1,197
1298583,tt6833396,5.9,197
1011687,tt28000275,7.9,197
526364,tt11162974,5.4,197
763360,tt1593539,5.4,197
214600,tt0374828,4.9,197
83837,tt0111601,6.5,197
34398,tt0054246,3.8,197
256267,tt0472641,8.2,197
25963,tt0044435,5.4,197
576292,tt12080904,6.8,197
825369,tt18305688,8.0,197
83735,tt0111469,6.7,197
104090,tt0145023,6.9,197
577477,tt1210365,8.1,197
10170,tt0025040,6.5,197
1024159,tt28694288,7.2,197
722355,tt1501154,8.2,197
45933,tt0067431,7.1,197
223154,tt0393813,6.8,197
1006378,tt27736273,5.9,197
860389,tt19898888,2.7,197
14214,tt0030213,6.3,197
1279857,tt6458744,2.2,197
888852,tt21209884,2.0,197
998850,tt27432494,5.9,197
1214085,tt5448766,3.4,197
1127507,tt4041320,5.3,197
1284702,tt6548416,7.3,197
11418,tt0026692,7.2,197
240004,tt0431814,6.6,197
1384449,tt8702964,7.0,197
857472,tt1982725,1.3,197
1208740,tt5336798,2.8,197
102392,tt0141880,5.1,197
80474,tt0107533,6.1,197
510599,tt1091224,4.3,197
815646,tt1792500,9.4,197
838797,tt1887671,6.3,197
986516,tt2673318,5.9,197
510332,tt1090754,5.1,197
1371950,tt8391152,1.5,197
78725,tt0105446,3.6,197
589060,tt1233519,6.3,197
979577,tt2635832,6.7,197
23131,tt0040952,6.4,197
1290403,tt6670074,4.8,197
508613,tt1087526,5.2,197
508847,tt1087872,6.2,197
191808,tt0320453,5.0,197
1362289,tt8171406,5.5,197
77909,tt0104458,5.1,197
50608,tt0072712,6.1,197
24470,tt0042602,6.2,197
91830,tt0121641,6.4,197
932544,tt2300437,1.5,197
4433,tt0015213,6.6,197
994019,tt27169584,7.3,197
515990,tt1099236,8.4,197
620259,tt12975510,3.0,197
35852,tt0055896,5.2,197
880060,tt2090152,7.4,197
594985,tt1245719,6.3,197
645512,tt13443468,9.6,197
1294029,tt6748034,1.4,197
18571,tt0035427,5.6,197
1122818,tt3960750,7.2,197
3451,tt0012016,6.1,197
51140,tt0073342,5.2,197
593922,tt1243976,2.2,197
50962,tt0073123,4.7,197
469250,tt1018809,6.4,197
469379,tt10189466,6.1,197
1283911,tt6535932,5.6,197
77733,tt0104244,6.4,197
253322,tt0464966,4.0,197
1389640,tt8834524,4.3,197
15308,tt0031557,6.8,197
84059,tt0111898,7.4,197
1231607,tt5712844,4.0,197
244027,tt0441694,5.7,197
766811,tt1606215,4.7,197
43992,tt0065209,6.5,197
113876,tt0163582,6.3,197
875537,tt2073672,6.3,197
1404997,tt9168988,9.5,197
161372,tt0260910,6.0,197
33803,tt0053587,7.5,197
71589,tt0097020,6.7,197
221663,tt0390018,7.0,197
402335,tt0811605,5.8,197
396797,tt0796087,7.6,197
128179,tt0190331,3.9,197
195469,tt0329572,6.8,197
895962,tt21411206,6.3,197
570619,tt11975350,5.7,197
94309,tt0125556,5.2,197
84671,tt0112652,6.6,197
44063,tt0065290,7.3,197
44535,tt0065828,4.6,197
1099558,tt3611294,5.0,197
724643,tt1505901,4.6,197
770460,tt1620444,6.2,197
1161399,tt4580280,4.4,197
1017241,tt28309743,6.1,197
1093046,tt3519936,5.5,197
92075,tt0122072,6.0,197
530357,tt1122863,7.1,197
835912,tt1872268,6.1,197
1406555,tt9203354,6.5,197
1325955,tt7383926,7.2,197
113980,tt0163802,6.3,197
1404826,tt9164788,5.7,197
133164,tt0200379,4.9,197
1338312,tt7651202,8.2,197
896958,tt21437674,6.4,197
653588,tt13593042,7.8,197
248280,tt0452226,6.3,197
1157489,tt4517578,7.6,197
424565,tt0875155,5.9,197
72210,tt0097734,3.6,197
1187618,tt5037358,3.4,197
769414,tt16158856,2.3,197
32811,tt0052453,7.8,197
39294,tt0059762,6.3,197
26135,tt0044637,6.2,197
224487,tt0395969,5.5,197
152331,tt0242209,5.1,197
248711,tt0453188,4.6,197
1191771,tt5094390,8.3,197
21245,tt0038660,6.2,197
1104028,tt3674118,6.8,197
1391254,tt8875940,4.6,197
136111,tt0206608,6.2,197
17702,tt0034392,6.3,197
1020420,tt28494880,5.9,197
44115,tt0065351,7.2,197
961404,tt2460432,7.7,197
55461,tt0078352,6.6,197
1405393,tt9176254,5.6,197
691932,tt14372080,6.8,197
58732,tt0082117,6.9,197
1104014,tt3673934,4.0,197
814519,tt1787082,8.0,196
606550,tt12700358,2.9,196
92661,tt0122953,6.1,196
1310098,tt7056772,4.7,196
1293446,tt6737644,6.5,196
24269,tt0042370,5.8,196
387510,tt0768209,6.4,196
26796,tt0045449,8.0,196
71833,tt0097298,2.8,196
820641,tt1816681,7.2,196
618267,tt1293093,5.1,196
11795,tt0027166,6.0,196
170645,tt0279346,3.6,196
625384,tt1306997,7.9,196
119305,tt0174303,5.5,196
10474,tt0025453,6.7,196
685408,tt14239088,5.9,196
800444,tt1727706,6.8,196
1319109,tt7241800,5.7,196
225543,tt0398075,2.6,196
119347,tt0174385,7.3,196
251528,tt0460445,6.5,196
989025,tt2690596,4.1,196
18698,tt0035574,5.6,196
1288255,tt6619250,3.5,196
1312532,tt7111828,6.5,196
938187,tt2328418,8.1,196
957948,tt2426188,8.2,196
605389,tt1267493,6.3,196
89198,tt0118231,5.6,196
169323,tt0276877,3.8,196
800647,tt1728248,4.5,196
1331377,tt7511972,4.5,196
89013,tt0117994,4.6,196
213487,tt0372429,4.2,196
923496,tt22524872,6.2,196
815453,tt1791611,3.0,196
833661,tt1861307,2.8,196
674672,tt14025322,8.0,196
412942,tt0840306,4.5,196
253483,tt0465509,6.6,196
625068,tt13063684,6.9,196
392393,tt0783528,3.2,196
89769,tt0118917,6.3,196
1047358,tt3029550,3.9,196
1284698,tt6548370,4.2,196
934827,tt23112636,7.5,196
1306060,tt6974848,6.7,196
86641,tt0115114,7.3,196
842046,tt19063418,6.3,196
928523,tt2279701,7.6,196
74226,tt0100092,5.3,196
164982,tt0268358,4.7,196
214843,tt0375529,6.6,196
233945,tt0418075,5.3,196
1007687,tt2779998,5.9,196
804481,tt1743701,5.4,196
173516,tt0284295,6.7,196
83383,tt0111040,6.5,196
826972,tt18350136,5.9,196
1007242,tt2778412,6.6,196
25609,tt0043987,6.1,196
435679,tt0914850,6.6,196
21520,tt0038979,5.7,196
1275559,tt6385910,6.9,196
574277,tt12042866,6.7,196
941122,tt23457044,4.8,196
1378088,tt8531398,6.4,196
805695,tt17492292,7.9,196
94193,tt0125381,5.4,196
21740,tt0039245,5.9,196
919410,tt2234462,4.7,196
795882,tt17079178,6.2,196
21749,tt0039255,6.3,196
1262394,tt6179276,4.8,196
1014961,tt2820336,7.4,196
87320,tt0115930,6.6,196
25971,tt0044444,4.8,196
21832,tt0039351,7.2,196
953801,tt23986920,7.9,196
17195,tt0033795,5.7,196
1393413,tt8925102,4.5,196
115273,tt0166160,5.8,196
963910,tt24855120,6.3,196
67204,tt0091980,6.6,196
236713,tt0424496,6.8,196
68152,tt0093059,6.7,196
631158,tt1318034,6.9,196
90963,tt0120313,6.6,196
123072,tt0181185,6.9,196
1000054,tt27488151,7.4,196
69352,tt0094451,6.8,196
843637,tt1915497,6.8,196
931824,tt2295578,7.5,196
171512,tt0280829,5.7,196
1322775,tt7315798,7.5,196
28898,tt0047940,6.8,196
1264595,tt6215590,5.2,196
18849,tt0035758,4.9,196
175579,tt0288221,4.9,196
236364,tt0423730,5.7,196
167612,tt0273812,6.2,196
1325647,tt7379552,8.1,196
601888,tt12605558,7.1,196
579329,tt1213858,7.0,196
1277362,tt6415656,5.0,196
74880,tt0100872,7.1,196
222952,tt0393199,3.2,196
624228,tt1305131,6.0,196
580413,tt1216223,7.0,196
218463,tt0383128,7.6,196
224961,tt0396982,4.3,196
75159,tt0101192,8.2,196
220511,tt0387798,5.4,196
793433,tt17006006,6.6,196
83047,tt0110644,5.6,196
561445,tt11800404,6.6,196
602565,tt1261910,6.1,196
1289936,tt6659414,7.5,196
89440,tt0118534,7.0,196
525762,tt11151998,7.0,196
110882,tt0157427,3.5,196
49675,tt0071653,4.9,196
49863,tt0071867,5.4,196
1130261,tt4080046,5.8,196
1130246,tt4079944,6.4,196
480332,tt10374770,5.9,196
50007,tt0072029,4.9,196
1181189,tt4922524,5.7,196
751268,tt1562360,7.7,196
50298,tt0072361,4.8,196
876558,tt2077172,7.0,196
41715,tt0062593,7.2,196
1088453,tt3462616,2.2,196
1335210,tt7587356,4.5,196
870808,tt2046629,4.5,196
1415713,tt9458220,5.2,196
239903,tt0431571,9.3,196
4198,tt0014524,6.2,196
469554,tt10192640,5.6,196
1424659,tt9735232,5.1,196
188001,tt0312959,6.7,196
1410247,tt9302026,5.7,196
1134110,tt4142262,5.6,196
244152,tt0441889,7.3,196
1136204,tt4171606,6.1,196
54414,tt0077155,5.7,196
13082,tt0028776,5.1,196
1091449,tt3499084,7.3,196
701419,tt14564864,6.1,196
49054,tt0070972,6.9,196
1135520,tt4161632,5.3,196
34626,tt0054510,8.2,196
489601,tt10526530,7.6,196
1108664,tt3740048,6.7,196
748807,tt15550706,6.3,196
450699,tt0969666,7.4,196
471320,tt10219416,6.5,196
1134219,tt4143774,5.8,196
1070974,tt3216086,4.3,196
1220608,tt5541790,7.4,196
645707,tt13446050,4.9,196
1219608,tt5528490,7.4,196
35963,tt0056021,5.8,196
1160176,tt4560926,3.3,196
59274,tt0082742,4.7,196
542512,tt1144410,7.5,196
712724,tt1479320,5.6,196
1084647,tt3407316,6.8,196
1218248,tt5509142,6.7,196
725480,tt15077244,8.4,196
1190023,tt5070048,7.0,196
135849,tt0206087,6.2,196
1216781,tt5489004,5.6,196
42391,tt0063383,4.8,196
756902,tt1576443,5.8,196
1117422,tt3862004,4.7,196
656466,tt1364721,6.8,196
1173276,tt4769000,5.5,196
1189685,tt5065318,7.8,196
44019,tt0065240,4.7,196
12241,tt0027725,6.4,196
1336076,tt7604872,8.1,196
126421,tt0187090,4.9,196
31569,tt0051009,6.1,196
464816,tt1011549,7.6,196
184149,tt0305128,6.6,196
1110558,tt3766040,4.6,196
51284,tt0073524,4.9,196
1355724,tt8013280,7.1,196
33655,tt0053417,6.8,196
44721,tt0066045,6.0,196
40577,tt0061257,6.7,196
31683,tt0051143,5.7,196
1218757,tt5515670,6.0,196
467868,tt10165870,5.5,196
772299,tt1625884,4.0,196
906078,tt2184267,2.0,196
1077974,tt3311936,7.6,196
105085,tt0147440,5.0,196
1212550,tt5424590,6.1,196
654257,tt13606328,5.6,196
1234536,tt5758896,4.6,196
547878,tt11559790,7.9,196
486780,tt10481954,5.7,196
135057,tt0204247,5.9,196
1222513,tt5573164,6.7,196
492540,tt10579380,5.4,196
136697,tt0207741,7.4,196
505019,tt10801400,2.3,196
227081,tt0401532,6.6,196
1194351,tt5130530,7.2,196
1398580,tt9042288,6.2,196
1178261,tt4864538,6.8,196
1136552,tt4176462,7.0,196
1143496,tt4289556,5.1,196
64468,tt0088810,7.1,196
40058,tt0060654,5.6,196
1104926,tt3685756,5.2,196
550967,tt11616774,6.5,196
199042,tt0338590,5.8,196
33313,tt0053023,6.2,196
1153405,tt4456774,4.3,196
242451,tt0437752,6.7,196
241021,tt0434226,6.5,196
1151840,tt4432144,6.8,196
55383,tt0078262,6.1,196
742906,tt1543047,3.9,196
1332102,tt7525936,5.5,196
531399,tt11247252,6.6,196
186446,tt0309778,7.9,196
1196674,tt5166224,6.1,196
56538,tt0079581,7.0,196
1099899,tt3615814,2.3,196
259842,tt0480939,6.2,196
1150423,tt4412240,5.2,196
41088,tt0061854,7.3,196
879763,tt2088840,6.1,196
193476,tt0324296,6.1,196
3334,tt0011623,5.8,196
669260,tt1390842,7.1,196
110387,tt0156427,6.8,196
65151,tt0089594,7.2,196
139412,tt0213359,6.5,196
1154174,tt4466494,7.4,196
1104712,tt3683148,6.9,196
48569,tt0070417,5.2,196
448019,tt0959336,5.1,196
159090,tt0256375,5.4,196
16541,tt0033047,6.4,196
910919,tt21993228,7.2,196
185444,tt0307748,7.5,196
34510,tt0054381,5.6,196
647952,tt13485500,8.0,196
13551,tt0029367,6.4,196
48523,tt0070365,6.4,196
722973,tt15023900,5.0,196
872483,tt2057499,6.5,196
1222221,tt5569062,5.6,196
129726,tt0193545,5.7,196
1178101,tt4862190,7.9,196
47851,tt0069596,5.9,196
550544,tt11609538,8.2,196
57256,tt0080432,6.4,196
1405627,tt9179424,1.1,196
577617,tt12105800,5.3,195
1226303,tt5625068,7.0,195
1105068,tt3687126,5.6,195
5841,tt0018465,3.6,195
56055,tt0079018,4.6,195
85623,tt0113839,5.7,195
149513,tt0235607,7.0,195
760872,tt1584921,6.1,195
100418,tt0138063,5.0,195
86573,tt0115028,6.4,195
129686,tt0193430,7.3,195
521019,tt11079552,4.9,195
214043,tt0373711,7.1,195
55873,tt0078821,5.7,195
43570,tt0064715,4.2,195
200364,tt0342582,6.5,195
54548,tt0077306,3.6,195
688831,tt14307890,4.7,195
5287,tt0017251,2.6,195
43544,tt0064686,7.0,195
105883,tt0148813,3.8,195
166347,tt0271369,6.8,195
577070,tt12095032,6.8,195
735941,tt1528792,7.1,195
954947,tt2403877,5.7,195
25617,tt0043999,5.5,195
39899,tt0060462,3.8,195
854780,tt19733052,3.8,195
200541,tt0343006,6.3,195
1109655,tt3753206,3.0,195
25438,tt0043794,6.2,195
138710,tt0211851,6.9,195
165894,tt0270610,4.7,195
495243,tt10627710,5.8,195
955973,tt2410712,5.8,195
873307,tt2061597,7.4,195
34917,tt0054838,6.5,195
691207,tt14357586,7.6,195
86087,tt0114413,6.7,195
526402,tt11164090,7.9,195
931308,tt2292707,6.5,195
1277677,tt6419624,4.3,195
54662,tt0077430,5.1,195
34457,tt0054314,5.8,195
1109629,tt3752910,5.6,195
93682,tt0124514,6.9,195
94095,tt0125212,6.3,195
955100,tt2404484,5.2,195
1342685,tt7737692,8.2,195
25693,tt0044094,5.0,195
236198,tt0423293,6.8,195
604552,tt12657454,4.7,195
805513,tt1748418,7.6,195
24402,tt0042521,6.5,195
105837,tt0148710,3.7,195
591144,tt1237916,6.6,195
47808,tt0069545,4.5,195
819938,tt1813893,7.8,195
977752,tt2624344,7.0,195
479722,tt10365730,5.8,195
1319072,tt7241468,2.5,195
131953,tt0197922,5.2,195
408452,tt0829040,4.5,195
1201928,tt5241356,6.1,195
1154784,tt4475176,3.0,195
80278,tt0107295,6.4,195
818804,tt1808153,6.6,195
1382522,tt8655618,6.4,195
883486,tt2104896,5.7,195
877276,tt2080700,8.0,195
472105,tt1023342,6.4,195
838131,tt1883397,5.9,195
218826,tt0383983,3.2,195
410024,tt0833501,6.3,195
1289288,tt6643608,5.4,195
79448,tt0106313,3.7,195
965924,tt2506318,7.3,195
983241,tt2657160,3.3,195
1293093,tt6728912,9.5,195
1153120,tt4452274,5.2,195
1215915,tt5475468,5.0,195
1144993,tt4314832,6.2,195
221910,tt0390528,3.4,195
1360375,tt8123326,7.6,195
1317613,tt7212878,5.0,195
968819,tt25381880,7.2,195
1296337,tt6789158,7.0,195
22210,tt0039810,6.4,195
1420606,tt9615856,5.1,195
37864,tt0058130,6.7,195
167390,tt0273386,7.6,195
478134,tt1033631,7.9,195
37755,tt0058000,5.1,195
256281,tt0472710,4.8,195
722147,tt1500701,5.7,195
81834,tt0109184,8.0,195
104020,tt0144889,7.1,195
821346,tt1820531,6.9,195
475277,tt10290062,6.8,195
155214,tt0247877,6.7,195
22021,tt0039567,6.1,195
132675,tt0199385,6.5,195
474995,tt10283742,5.8,195
1193989,tt5126540,3.0,195
1206139,tt5297152,4.9,195
1206399,tt5300840,6.2,195
1134938,tt4154004,2.9,195
1118825,tt3887158,4.4,195
229070,tt0406416,8.1,195
840041,tt18938910,6.0,195
241378,tt0435277,4.7,195
716554,tt1487513,8.1,195
97212,tt0131401,5.2,195
111068,tt0157944,6.3,195
18330,tt0035127,6.3,195
996700,tt2732092,7.3,195
1160216,tt4561318,5.8,195
189487,tt0315845,3.2,195
147478,tt0231040,6.8,195
600921,tt1258161,5.2,195
1280662,tt6471196,7.2,195
755818,tt15742642,8.2,195
1280581,tt6469892,4.9,195
1343810,tt7762424,3.9,195
101293,tt0139681,6.6,195
120222,tt0176113,5.1,195
603137,tt1262978,4.8,195
35480,tt0055479,4.8,195
243492,tt0440067,5.4,195
1215600,tt5470742,2.7,195
1211839,tt5389708,4.6,195
18425,tt0035247,6.7,195
21444,tt0038891,6.5,195
963351,tt24802774,2.4,195
616189,tt12888166,6.4,195
92242,tt0122339,6.0,195
875867,tt2075310,4.7,195
1133906,tt4138254,4.8,195
1299021,tt6840904,5.3,195
1207843,tt5324004,6.8,195
170488,tt0279083,6.7,195
740227,tt1537967,6.6,195
1133306,tt4130488,4.7,195
588277,tt12318534,4.4,195
723611,tt1503710,5.7,195
229061,tt0406404,6.0,195
513903,tt1095408,5.3,195
752584,tt15665448,5.0,195
1283960,tt6536684,7.1,195
12552,tt0028117,5.7,195
1191322,tt5088378,5.8,195
963580,tt2482856,2.8,195
130730,tt0195546,6.4,195
92717,tt0123029,6.2,195
991241,tt27047801,7.2,195
768109,tt1611707,5.8,195
84051,tt0111889,6.6,195
158568,tt0255208,7.6,195
135193,tt0204547,6.0,195
182625,tt0302074,6.8,195
31884,tt0051391,5.7,195
220498,tt0387777,4.5,195
678159,tt1409567,6.0,195
1240125,tt5841964,4.7,195
951868,tt2390032,4.6,195
40482,tt0061146,7.5,195
164820,tt0268008,6.7,195
863618,tt2010939,7.1,195
111808,tt0159507,5.8,195
830205,tt1848064,7.3,195
230511,tt0409936,3.7,195
265750,tt0496218,7.2,195
31560,tt0051000,5.6,195
134401,tt0202856,6.2,195
1176434,tt4834764,6.6,195
1032346,tt2930144,5.1,195
452228,tt0975699,3.7,195
1033499,tt29365204,9.2,195
182630,tt0302083,8.8,195
831737,tt1854533,5.6,195
16235,tt0032677,5.7,195
626472,tt1309085,7.1,195
830945,tt1850451,8.3,195
1377739,tt8524318,7.4,195
1327225,tt7412572,4.8,195
428090,tt0886665,6.1,195
17573,tt0034244,4.7,195
1391983,tt8890230,3.7,195
1024960,tt28755712,6.0,195
251382,tt0459877,4.5,195
1307566,tt7002122,3.5,195
59483,tt0082983,5.2,195
158268,tt0254554,5.3,195
116246,tt0167840,4.4,195
454858,tt0985060,3.9,195
1365338,tt8240188,6.9,195
706456,tt14663974,6.9,195
99294,tt0135667,6.4,195
1081212,tt3357178,6.6,195
1080798,tt3350376,2.7,195
1080324,tt3343432,3.2,195
98480,tt0134169,6.9,195
907445,tt21881648,7.9,195
707210,tt14677188,6.7,195
142340,tt0219394,6.2,195
551603,tt1163173,7.6,195
64694,tt0089055,4.9,195
112398,tt0160534,5.7,195
1375679,tt8474338,2.1,195
66961,tt0091702,6.9,195
66939,tt0091676,5.9,195
1256524,tt6090588,6.2,195
109042,tt0153588,6.0,195
242365,tt0437468,6.5,195
19725,tt0036794,6.1,195
443394,tt0944181,6.7,195
911618,tt22010046,7.1,195
178125,tt0293019,4.8,195
1054654,tt3087882,4.3,195
124260,tt0183333,5.6,195
66580,tt0091253,6.4,195
555129,tt11695080,4.7,195
124506,tt0183757,5.2,195
1332194,tt7527564,7.1,195
30285,tt0049525,5.7,195
179967,tt0296587,6.3,195
1400905,tt9078960,4.5,195
917223,tt2224254,3.3,195
1330355,tt7487736,7.5,195
68967,tt0094005,5.4,195
88313,tt0117149,4.7,195
730430,tt1517218,6.1,195
1035411,tt2946858,3.2,195
41683,tt0062560,6.5,195
1070837,tt3214648,5.8,195
88557,tt0117457,4.6,195
209739,tt0364456,7.4,195
918134,tt2229029,5.4,195
62872,tt0086931,5.5,195
123714,tt0182299,6.0,195
1247300,tt5952372,5.4,195
548284,tt1156527,5.7,195
112293,tt0160362,5.9,195
164488,tt0267218,6.3,195
792535,tt1697986,5.9,195
784128,tt1663181,6.2,195
177345,tt0291532,4.8,195
58482,tt0081843,7.1,195
10090,tt0024939,5.8,195
33261,tt0052966,7.1,195
42889,tt0063953,7.4,195
678557,tt1410294,6.1,195
1313936,tt7141148,3.6,195
58300,tt0081632,7.4,195
531751,tt1125351,3.1,195
15559,tt0031863,6.1,195
199951,tt0341372,5.5,195
1268158,tt6266992,5.0,195
116442,tt0168136,5.5,195
1270406,tt6299592,4.5,195
608754,tt1274639,5.6,195
27009,tt0045698,6.8,195
57254,tt0080430,6.8,195
771309,tt1622984,7.8,195
1020409,tt28494518,5.6,195
58350,tt0081684,6.1,195
802388,tt1734550,6.0,195
1228045,tt5653500,6.3,195
1259592,tt6136164,5.5,194
49035,tt0070949,6.1,194
1372157,tt8396130,5.0,194
733855,tt1524170,3.3,194
910564,tt2198109,6.4,194
264917,tt0493425,5.3,194
48051,tt0069825,4.7,194
88655,tt0117573,6.0,194
858826,tt19864832,7.3,194
410269,tt0834153,8.8,194
26138,tt0044640,6.6,194
79453,tt0106319,6.1,194
1258149,tt6113688,7.8,194
396518,tt0795341,6.1,194
938551,tt2330654,4.4,194
68353,tt0093293,6.6,194
1246839,tt5943690,7.0,194
68199,tt0093118,6.4,194
877247,tt20805164,7.5,194
438176,tt0924212,3.5,194
161311,tt0260796,7.5,194
151700,tt0240521,4.9,194
131627,tt0197308,5.8,194
55340,tt0078210,3.9,194
1103612,tt3668326,7.6,194
847188,tt1935700,6.6,194
89688,tt0118828,4.5,194
38783,tt0059175,6.7,194
195089,tt0328503,5.3,194
62839,tt0086892,5.3,194
1106053,tt3702216,6.9,194
1320292,tt7261310,4.9,194
510867,tt10916076,6.2,194
1185370,tt4997108,6.4,194
121467,tt0178515,4.3,194
61718,tt0085605,3.4,194
866981,tt20244398,8.8,194
31298,tt0050707,5.7,194
150748,tt0238275,5.9,194
929884,tt22869606,5.6,194
38942,tt0059349,7.5,194
665540,tt13840232,7.2,194
513253,tt10946144,5.9,194
36305,tt0056397,7.2,194
752143,tt15658008,5.7,194
96049,tt0128709,5.3,194
206104,tt0356239,8.4,194
984552,tt2664228,8.1,194
36682,tt0056815,6.6,194
1347144,tt7833624,6.6,194
1180705,tt4911944,7.4,194
88527,tt0117417,6.7,194
103136,tt0143147,6.8,194
38815,tt0059212,6.2,194
634703,tt1324576,7.6,194
866971,tt20244248,2.3,194
875820,tt2075241,4.9,194
1228691,tt5663624,4.3,194
250693,tt0458033,7.3,194
949672,tt2381618,6.0,194
749759,tt1557182,6.7,194
1273776,tt6354876,5.5,194
36645,tt0056774,7.5,194
80365,tt0107405,5.1,194
957594,tt2424534,6.6,194
734576,tt1525826,4.9,194
41025,tt0061782,5.3,194
503473,tt10772876,5.7,194
206871,tt0358100,4.8,194
91480,tt0121003,8.1,194
14263,tt0030270,6.7,194
1360724,tt8130758,5.8,194
393837,tt0787989,7.6,194
915489,tt2216314,5.5,194
709938,tt1473361,4.6,194
66849,tt0091563,6.8,194
1317003,tt7203052,4.3,194
721147,tt14987378,6.5,194
199183,tt0338959,4.6,194
141558,tt0217843,6.1,194
81709,tt0109033,3.5,194
55830,tt0078770,6.1,194
90398,tt0119655,5.5,194
134978,tt0204093,6.2,194
1407656,tt9228892,4.2,194
1255736,tt6080158,6.1,194
1050410,tt3053378,5.6,194
728510,tt15134424,3.5,194
1098020,tt3588492,4.4,194
1099536,tt3611112,4.8,194
742676,tt15426722,4.3,194
878365,tt20852220,7.5,194
117788,tt0170949,5.0,194
1146227,tt4333680,6.4,194
837171,tt1877808,4.2,194
43112,tt0064203,6.9,194
65574,tt0090081,3.6,194
132369,tt0198786,6.7,194
33581,tt0053332,4.5,194
1420533,tt9614428,7.5,194
66968,tt0091710,3.5,194
18843,tt0035752,6.7,194
258734,tt0478702,6.6,194
966669,tt2514574,5.0,194
825430,tt1830645,5.8,194
407908,tt0827695,7.1,194
484982,tt10452996,6.3,194
1059966,tt3122608,6.0,194
9823,tt0024570,6.4,194
67354,tt0092153,7.2,194
1201715,tt5238514,6.3,194
9839,tt0024594,5.8,194
895025,tt2137992,5.3,194
675015,tt14033154,7.1,194
10579,tt0025596,6.3,194
37420,tt0057620,7.7,194
802591,tt1735221,7.3,194
47853,tt0069598,7.5,194
202995,tt0348816,7.2,194
124897,tt0184457,4.6,194
821281,tt1820160,4.7,194
19758,tt0036835,6.3,194
607955,tt1273229,5.6,194
30106,tt0049323,6.4,194
967796,tt2525450,2.2,194
7258,tt0021094,5.1,194
1102572,tt3655456,6.3,194
233554,tt0417220,5.0,194
267041,tt0499408,6.9,194
785180,tt16673138,3.9,194
21895,tt0039424,6.8,194
3494,tt0012187,6.5,194
1364946,tt8230080,5.2,194
1382470,tt8653840,6.2,194
1249595,tt5990926,6.7,194
211557,tt0368233,5.8,194
1248762,tt5975242,7.2,194
88224,tt0117041,4.7,194
999635,tt27470830,6.2,194
1079221,tt3328924,4.6,194
52758,tt0075238,6.3,194
57878,tt0081118,5.3,194
706318,tt14661418,5.6,194
1215890,tt5475078,5.6,194
1279304,tt6447372,7.7,194
75447,tt0101530,5.3,194
758561,tt1579821,5.8,194
1002617,tt27579735,6.4,194
32173,tt0051715,8.3,194
205125,tt0354267,1.5,194
1215962,tt5476252,7.2,194
1411471,tt9336816,4.4,194
122821,tt0180797,7.2,194
236630,tt0424340,4.4,194
1092105,tt3506984,6.3,194
40418,tt0061070,5.3,194
1001485,tt27531514,7.5,194
87843,tt0116564,3.8,194
1308276,tt7019516,3.9,194
39235,tt0059691,5.0,194
488493,tt1051259,2.8,194
138591,tt0211663,5.8,194
676137,tt14054860,8.1,194
171684,tt0281138,7.2,194
1160844,tt4571846,6.5,194
115910,tt0167249,5.1,194
54474,tt0077225,4.2,194
52422,tt0074843,5.1,194
101356,tt0139780,6.9,194
35537,tt0055547,5.7,194
10772,tt0025872,5.7,194
489229,tt10520754,6.0,194
566557,tt11897636,6.3,194
58142,tt0081447,4.6,194
246993,tt0448989,6.2,194
207391,tt0359342,6.9,194
638901,tt13322978,5.2,194
1219146,tt5521970,4.7,194
106177,tt0149440,8.0,194
93546,tt0124255,8.3,194
